loan_fss2607,리플러스대부,대부,리플러스대부|주식회사 리플러스대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2023-금감원-2607(대부업)/2023-금감원-2607(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-6138691; 대부금융협회 회원번호 A02952 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2608,유니즈대부,대부,유니즈대부|유니즈대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2608(대부업)/2024-금감원-2608(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 134811-0742529; 대부금융협회 회원번호 A03953 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2609,성연엔피엘대부,대부,성연엔피엘대부|성연엔피엘대부 유한회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2609(대부업)/2024-금감원-2609(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 211114-0060892; 대부금융협회 회원번호 A03954 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2610,제이앤비파이낸스대부,대부,제이앤비파이낸스대부|주식회사 제이앤비파이낸스대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2610(대부업); 사업내용 금전대부, 채권추심; 법인번호 120111-1311852; 대부금융협회 회원번호 A03959 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2611,이오타대부,대부,이오타대부|유한회사 이오타대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2611(대부업)/2024-금감원-2611(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 120114-0019394; 대부금융협회 회원번호 A03960 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2612,더라이즈대부,대부,더라이즈대부|더라이즈대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2612(대부업)/2024-금감원-2612(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-8712865; 대부금융협회 회원번호 A03792 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2613,도도자산관리대부,대부,도도자산관리대부|도도자산관리대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2613(대부업)/2024-금감원-2613(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 284411-0139898; 대부금융협회 회원번호 A03975 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2615,양선대부,대부,양선대부|주식회사 양선대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2615(대부업); 사업내용 채권추심; 법인번호 110111-8679510; 대부금융협회 회원번호 A03997 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2616,케이제이에이엠씨대부,대부,케이제이에이엠씨대부|주식회사 케이제이에이엠씨대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2616(대부업)/2024-금감원-2616(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 284911-0307528; 대부금융협회 회원번호 A03999 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2617,윈자산관리대부,대부,윈자산관리대부|윈자산관리대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2617(대부업); 사업내용 금전대부, 채권추심; 법인번호 134811-0544462; 대부금융협회 회원번호 A04014 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2618,콜필드에쿼티대부,대부,콜필드에쿼티대부|콜필드에쿼티대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2618(대부업)/2024-금감원-2618(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-8755500; 대부금융협회 회원번호 A04013 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2622,엔젤투자금융자산대부,대부,엔젤투자금융자산대부|(유)엔젤투자금융자산대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2622(대부업)/2024-금감원-2622(대부중개업)/2025-금감원-2622(대부중개사이트영위업); 사업내용 금전대부, 채권추심/대부중개/대부중개사이트영위업; 법인번호 110114-0321139; 대부금융협회 회원번호 A04039 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2623,이케이자산관리대부,대부,이케이자산관리대부|주식회사 이케이자산관리대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2623(대부업)/2024-금감원-2623(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-8733225; 대부금융협회 회원번호 A04201 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2624,디케이마린,대부,디케이마린|주식회사 디케이마린,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2624(대부업); 사업내용 채권추심; 법인번호 110111-0917322; 대부금융협회 회원번호 A04041 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2625,지산엔피엘대부,대부,지산엔피엘대부|주식회사 지산엔피엘대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2625(대부업); 사업내용 채권추심; 법인번호 110111-8636453; 대부금융협회 회원번호 A04058 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2626,데일리에프앤아이대부,대부,데일리에프앤아이대부|주식회사 데일리에프앤아이대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2626(대부업)/2024-금감원-2626(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-8742234; 대부금융협회 회원번호 A04062 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2627,하이원자산관리대부,대부,하이원자산관리대부|주식회사 하이원자산관리대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2627(대부업); 사업내용 채권추심; 법인번호 134111-0647153; 대부금융협회 회원번호 A04086 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2628,세현자산관리대부,대부,세현자산관리대부|세현자산관리대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2628(대부업)/2024-금감원-2628(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-8652516; 대부금융협회 회원번호 A04090 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2629,올리부자산관리대부,대부,올리부자산관리대부|주식회사 올리부자산관리대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2629(대부업); 사업내용 금전대부, 채권추심; 법인번호 120111-1335638; 대부금융협회 회원번호 A04103 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2630,놀라운공매대한대부,대부,놀라운공매대한대부|(주)놀라운공매대한대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2630(대부업)/2024-금감원-2630(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-8522404; 대부금융협회 회원번호 A03434 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2632,제이제이엔피엘대부,대부,제이제이엔피엘대부|주식회사 제이제이엔피엘대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2632(대부업)/2024-금감원-2632(대부중개업); 사업내용 대부중개/채권추심; 법인번호 134211-0285753; 대부금융협회 회원번호 A04137 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2633,제시카자산대부,대부,제시카자산대부|주식회사 제시카자산대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2633(대부업)/2024-금감원-2633(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 284111-0416367; 대부금융협회 회원번호 A04140 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2634,우리이지론대부,대부,우리이지론대부|유한회사 우리이지론대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2634(대부업); 사업내용 금전대부; 법인번호 110114-0230728; 대부금융협회 회원번호 A01821 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2635,삼진냉장,대부,삼진냉장|주식회사 삼진냉장,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2635(대부업); 사업내용 금전대부; 법인번호 134211-0274300; 대부금융협회 회원번호 A04150 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2636,에이프랜드대부,대부,에이프랜드대부|에이프랜드대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2636(대부업)/2024-금감원-2636(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 284911-0242146; 대부금융협회 회원번호 A02412 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2637,메디치자산관리대부,대부,메디치자산관리대부|메디치자산관리대부 유한회사,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2637(대부업); 사업내용 채권추심; 법인번호 110114-0320123; 대부금융협회 회원번호 A04149 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2638,그라운드대부,대부,그라운드대부|주식회사 그라운드대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2638(대부업)/2024-금감원-2638(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 180111-1415660; 대부금융협회 회원번호 A04152 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2640,재리치대부,대부,재리치대부|주식회사 재리치대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2640(대부업)/2024-금감원-2640(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 200111-0510060; 대부금융협회 회원번호 A04159 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2641,파트너자산관리대부,대부,파트너자산관리대부|주식회사 파트너자산관리대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2641(대부업)/2024-금감원-2641(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 214811-0032494; 대부금융협회 회원번호 A04160 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2642,보아즈대부,대부,보아즈대부|주식회사 보아즈대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2642(대부업)/2024-금감원-2642(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-4887349; 대부금융협회 회원번호 A03351 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2643,단도인베스트대부,대부,단도인베스트대부|주식회사 단도인베스트대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2643(대부업)/2024-금감원-2643(대부중개업); 사업내용 대부중개/채권추심; 법인번호 180111-1521087; 대부금융협회 회원번호 A04161 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2644,예스솔루션대부,대부,예스솔루션대부|주식회사 예스솔루션대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2644(대부업)/2024-금감원-2644(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 121111-0455098; 대부금융협회 회원번호 A04162 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2646,안다미로인베스트대부,대부,안다미로인베스트대부|안다미로인베스트대부 주식회사,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2646(대부업); 사업내용 채권추심; 법인번호 176011-0168333; 대부금융협회 회원번호 A04163 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2647,로움자산관리대부,대부,로움자산관리대부|로움자산관리대부 유한회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2647(대부업); 사업내용 금전대부, 채권추심; 법인번호 284914-0006091; 대부금융협회 회원번호 A04165 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2648,라이즈투자대부,대부,라이즈투자대부|주식회사 라이즈투자대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2648(대부업)/2024-금감원-2648(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 180111-1521053; 대부금융협회 회원번호 A04166 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2650,한울경매자산관리대부,대부,한울경매자산관리대부|한울경매자산관리대부 유한회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2650(대부업); 사업내용 금전대부, 채권추심; 법인번호 280214-0002352; 대부금융협회 회원번호 A01886 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2651,에어포스원대부,대부,에어포스원대부|주식회사 에어포스원대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2024-금감원-2651(대부업); 사업내용 채권추심; 법인번호 131311-0313258; 대부금융협회 회원번호 A04175 (https://www.clfa.or.kr/member/list 2026-09-18)
